articles,pred,confint
i official minutes of the building trades councilthe san francisco building and construction trades council met in session pursuant to adjournment in the meeting hall 2660 newhall street san francisco march 5 1987 the meeting of the council was called to order at 7 00 by chairman pro tern joe trovato who led the pledge of allegiance to the flag all normal bills wages and expenses be paid minutes of board of representatives meeting of february 24 1987 was approved as read minutes of board of representatives meeting of march 3 1987 was approved as read including the recommendation for endorsement of nancy pelosi for the fifth congressional district minutes of previous meeting was approved board of business representative board of business representatives meeting of february 24 1987 was called to order at 9 30 by chairman pro tern ellis smith communications from sequoia district council of carpenters in regards to 361 and 799 to approve support state federation of labor announcing their legislative conference in sacramento on may 18th 19th and 20th to send secretary with all expenses paid state federation of labor announcing the afl cio regional conference on march 20th and 21st in san francisco secretary to attend if time permits secretary s report 1 reported on a meeting with the metal trades council in regards to proposed jobs from docking the uss missouri present were representatives of the us navy private industry council young community developers and electricians local 6 plumbers local 38 and shipyard laborers who were representing the metal trades council due to the lack of information that was to be supplied by the navy no conclusions were reached secretary smith wrote a letter to mayor feinstein explaining the situation and the situation of the us navy 2 secretary met with supervisor bill maher in regards to his candidacy for the fifth congressional district 3 ellis smith of elevator constructors local 8 reported that otis elevator had pulled away from the international bargaining unit there being no further business the meeting was adjourned at 10 06 respectfully submitted stanley m smith secretary treasurer approved board of business representatives meeting of march 3 1987 was called to order by chairman franz glen at 9 30 communications from san francisco labor council regarding cope endorsing convention monday march 9 1987 at 7 00 representatives take note swinerton amp walberg noting subcontractors for the 730 harrison street job representatives take note secretary s report 1 recommended all representatives check the sheraton remodel job to insure all union craftsmen special order of business chairman glen called a special order of business for the purpose of making a recommendation of endorsement for the candidacy in the sth congressional district to endorse the candidacy of nancy pelosi there was a lengthy discussion in regards to the qualifications of all candidates motion carried with one dissent vote secretary recommended the delegates attend the council meeting to insure the endorsed candidate of our support secretary introduced jerry tabaracci of bureau of apprenticeship amp training who had been invited to explain bat s problem of enforcing the davis bacon act mr tabaracci stated that organization would no longer enforce the davis bacon act in apprenticeship on the federally funded projects after a question and answer period mr tabaracci was thanked for appearing and excused new business it was reported that there would be a vacancy on the board of directors of the golden gate bridge to support john moylan of plasters local 66 for this position there being no further business the meeting was adjourned at 10 15 respectfully submitted stanley m smith secretary treasurer approved communications from san francisco labor council in regards to the fundraiser for the presidential yacht potomac file for information california federation of labor regarding the legislative conference in sacramento and the regional convention with the afl cio delegates take note contra costa building trades council thanking the council for donation in fighting the usx job file for information transport workers local 250 a thanking council for support to the san francisco retirement board file for information de la fuente for oakland requesting campaign contribution to donate $50 00 anthony l ramos retirement amp appreciation dinner committee will hold a special retirement and appreciation dinner honoring anthony l ramos to buy two tickets at $loo oo each for secretary and guest buck heegard of ufc appeared as invited on behalf of the hormel meat strikers in minnesota after explaining the situation brother heegard left a list of boycott hormels a collection was taken up and sent to the minnesota strikers to print hormel boycott in secretary s report 1 meeting with louise renne city attorney in regards to apprenticeship requirements there being no further business the meeting was adjourned at 7 22 respectfully submitted stanley m smith secretary treasureraccident report lmiuii department of labor occupational safety and health administration accident summary brief description of accident two employees worn installing aluminum s ding mi a farm house when il became nec essarv in remove a 36 font high metal pole cb anfnnna one employee stood on a rental pick board between two ladders and unfastened the antenna at the lop of the house the other employee who was stand gt g nri the groimid took the antenna to lay it down m the yard the antenna made electrical contact with a 7200 volt power bans mission ime 30 feet 10 inches from the house and 23 feet 9 inches above the ground the employee handling the antenna received a fatal shock and the other employee a minor shock inspection results following its investigation osha issued one citation tor two alleged serious violations of its construction standards had these stand ards been adhered to the fatality might have been prevented accident prevention recommendations 1 note the presence of power lines and be extremely cautious when working near amp l them train employees to recognize and avoid electrical hazards 29cfr 1926 21 do not permit employees to work near any part of an electrical power circuit which might be contacted in the course of the work guard all electrical power circuits against accidental contact by insulating the circuit or deenergizing it or by other effective means that would protect the employee 29cfr 1926400 sources of help construction safety and health standards osha 2207 which contains all osha job safety and health rules and regulations 1926 and 1910 covering construction osha safety and health training guide lines lor construction available from the na fional technical information service order no pb 239 312 as comprised of a set ot 15 guidelines to help construction employees establish a training program in the safe use of equipment tools and machinery on the job osha funded free onsite consultation services consult your telephone directory for the number of your local osha area or regional office for further assistance and ad vice listed under the labor department or under the state government section where states administer their own osh programs note tho rase hero described was selected as being representative ot fatalities caused by improper work practices no special emphasis or priority is replied nor is the r ise necessarily a recent occurrence tho legal aspects ot the incident have been resolved and the rase is now closed leukemia cure a thon on kgo newstälk 81 march 27 28 cure s near ziggy listen amp pledge isd join us for a 24 hour live broadcast hear the entire kgo radio on air family plus bay area radio and television personalities bid on auction items leukemia takes more young lives than any other disease known to man 100 of your donation will be devoted exclusively to research help us kgo newstalk 818,0,0.7377917309549127
subsi£ itlal revisions were made in the constitution and laws of the united brotherhood by the 33rd general convention held in st louis missouri from october 2 through october 6members on application the following requirement remains in section 44 b of the constitution and laws an applicant may be permitted to pay his initiation fee in installments over a period not to exceed 90 days in such cases the applicant shall deposit dues for each month commencing with the month of application dues deposited shall be retained by the local union or district council together with any initiation fee paid if the applicant fails to become a member by reason of his failure to complete payment of the initiation fee or deposit his dues when the applicant is accepted into membership his membership shall date from the day of application the local union or district council shall pay per capita tax to the united brotherhood for all months for which dues were deposited and retained by the local union or district council whether or not the applicant becomes a member the above changes in the constitution and laws will be effective january 1 1979 and the increases in per capita taxes are to be reflected in remittances by the local unions to the general secretary commencing with the month of january 1979 benefit schedule 1 per capita tax under section 45 a per capita tax payable to the united brotherhood for each member covered by benefit schedule 1 formerly beneficial members is increased from four dollars and twenty cents $4 20 per month to four dollars and seventy cents $4 70 per month for each member in good standing this per capita tax is also payable forany person who pays and agency shop or similar fee hie four dollars and seventy cents 4 70 per capita tax is allocated as follows general management of the united brotherhood two dollars and sixty cents $2 60 death and disability fund two dollars $2 00 home fund ten cents 10 cents minimum dues section 45 a was amended to increase minimum dues to be paid by all members in all local unions to eight dollars $8 00 per month minimum dues were formerly six dollars $6 00 per month section 44 f makes eight dollars $8 00 minimum dues payable by nonbeneficial members those who are sixty 60 years old or older at the time of admission the increase in minimum dues to eight dollars $8 00 is also reflected in section 58 dues in excess of eight dollars $8 00 per month may be placed in a special relief and contingent fund to further explain any member who was receiving the brotherhood pension of $42 00 per quarter will now pay $6 00 per month dues and have $2 000 00 life insurance if you are retired and under 65 years of age or less than 30 years of membership which must be continuous shall pay $b oo per month and have $1 000 00 life insurance dues deduct as of june 1978 credits have been given to you if you have signed a dues check off card if you have paid your dues in advance you can write us a letter and a check will be issued for the excess credit or write a letter to credit the money to your 1979 dues as far as it will go ,0,0.8422327146835069
continuous gas service in britain despite raidsdespite several hundred air raids gas service in britain has been continuous except for brief interruptions after exceptionally severe bombings in some localities even in the seriously wrecked city of coventry service was maintained although the gas plant was hit four times in several communities where mains were damaged temporary pipelines were laid on top of the ground as soon as the all clear signals were sounded ,0,0.6363947178017044
badger unit of government timber in modoc national forest to be soldfour hundred million feet of western yellow pine located in the modoc national forest goes on the market in placing this timber on the market major stuart chief forester states the establishment of a new sale unit of western yellow pine at this time is something which the forest service would like to avoid the insect epidemic situation however makes it common sense to take this means of possibly checking the infestation and certainly salvaging a large amount of government property which would otherwise become valueless the infestation is so large and the present value of the stumpage is so low that control effort other than by a logging operation is impracticable insect depredations in the western section of the modoc national forest have been increasing by leaps and bounds for the past seven years and after considering every possible angle of the situation the j only practicable control measures which will apply are those which demand a control utilization program the bulk of the government owned timber is located in badger township t 44 this township is entirely government lland and is the center of the worst infestation in the unit examination of the badger unit for the past seven years by the i bureau of entomology shows a loss of approximately 20 per cent of the stand the loss for 1927 is estimated at 89 600 m feet in some places it has reached the amazing total of 1700 trees killed per section during 1927 forest service logging engineers have checked the findings of the bureau of entomology and the results are practically identical the plan of operation provides for control measures and salvage the bulk of such control to be undertaken during the winter season since the young beetles remain in the bark of the infested trees from early october until june the plan is therefore to dispose of such trees during the over wintering period the length of time necessary to carry on control operations is problematic it is not a proposition which should encourage any but operators who have thoroughly investigated conditions on the ground examination of beetle killed timber indicates that blue stain enters with the beetles and that the sapwood is spotted when the foliage begins to turn it must be expected that all insect killed trees will produce blue stained lumber such lumber has a limited market and the disposal of a large amount of this material at profitable prices may be difficult all of these items have been considered in the appraisal of the government timber the contract will provide for reappraisals every three years during the life of the contract and as insect damage decreases the price of the pine will increase for full particulars regarding this timber sale application should be made to the district forester forest service ferry building san francisco or forest supervisor modoc national forest alturas calif bids are to be opened in san francisco on august 4 ,0,0.8161079316342412
building trades protestthe following letter has been sent to all the grand officers and local parlors of the native sons of the golden west dear sir report has been made to the labor day committee of the san francisco building trades council th at the native sons are arranging a celebration at the panama pacific exposition fair grounds to be held labor day monday september 7 1914 if this report be true we are at a loss to understand the motives for the purported action and procedure by a patriotic organization which this council has befriended on more than one occasion but if it be a fact that the native sons intend to hold a labor day celebration on the fair grounds monday september 7th the san francisco building trades council hereby respectfully and emphatically enters a protest against such a projected enterprise upon these grounds first labor day is the one day in the year set aside for the advancement of the worker s cause it has been so designated by enactmefiuof the federal government and the laws of a great majority of the states which comprise today the greatest nation in the world it is a day as sacred to labor as are most of the holy days to the religious denomination labor day means as much if not more to the workers than does fourth of july to the citizens of the republic hence we can neither pernij nor tolerate that labor day be ex appropriated by any fraternal or any other organizations purely for sordid commercial exploitation of the workers second the san francisco building trades council and the state building trades council of california have included admission day september 9th as one of their five legal holidays in the year this was achieved only after thorough discussion and much deliberation against a determined and strong opposition and there are forces at work now in the unions trying to eliminate september 9th from our legal holidays common courtesy not to mention the laws of reciprocity would seem to decree that the native sons of the golden west ought to respect labor day for union labor just as sincerely as the building trades union artisans have respected admission day for the native sons the building trades council of san francisco and alameda county will jointly celebrate labor day monday september 7th in shell mound park and you are hereby extended a cordial invitation to join in that celebration which will be held for the advancement of the workers cause the uplift of the men and women who by their toil and thought maintain and perpetuate whatever there is worth while in the present civilization it will be a real labor day celebration and demonstration replete with exciting and interesting features of an educational nature commercial gougery and political propaganda will be entirely eliminated so far as it is possible for human beings so to do in our present day and age come and join the real union building trades artisans mechanics and laborers in a genuine celebration and thus help to cement the fraternal bond of friendship which so long has existed between them and your splendid organization with kindliest greetings and best wishes we have the honor to remain yours very sincerely tveitmoe recordings and corresponding secretary san fra ncis co building trades council ,0,0.7157999245089575
company union de nounced editor calls it pious mush pious mush is the term used by the new york world in ridiculing the claim of the interborough rapid transit company that its hand picked company union is more satisfactory to employees than the regular trade union the interborough wants the count supreme court to enjoin president green and everyone else from interfering with its union and its yellow dog it is about time we believe for the management of the interhorough to think twice and take stock of its knowledge the world says this is a free country there is nothing in its laws to forbid men to attend union meetings the men who are holding these meetings are not even talking of a strike such action has not been thought of says the president of the of l these meetings are not being held to prepare for war on the interborough they are being held fo rthe purpose of attempting to prove to transit workers that their interests can be more satisfactorily represented by a bona fide labor union that by a toy union under the thumb of the interborough management we do not believe the pious mush of the interborough that its employees are more adequately represented by a union of the interborough s choosing than they would be by a union of their own choosing we do not believe that the interborough can continue successfully to dictate to its men which union they must choose we believe in a free choice by each worker himself as to the union he will join and if the interborough declares war on the issue of a forced choice we believe it will find the sentiment of this city overwhelmingly on the other side be consistent the other fellow s union label card and button are important also ask for them,0,0.777718711725813
short stopsmany a raw deal is first cooked up patience is the truest sign of courage the self made man is never finished until some woman polishes him a woman s mirror is always a peer glass ppish people don t enjoy being called down no path to glory was ever paved with asphalt every seat is now booked on the water wagon very often the fast man fails to get to the front trouble s shadow is often darker than trouble itself some men give the square deal only to themselves a kick against fate is often an apology for laziness the things we want most are always hardest to get time is valued by the manner in which we employ it laziness has inspired many a man to seek a political job lots of people with plenty of dough are not well bred every man is the landlord of the castles he builds in the air lots of women enjoy hearing their husbands talk in their sleep if told to get a hump on yourself don t get your back up if we each assisted the other no one would be in want of aid the fair man is square fair ladies are round and plump no man is so dull that he cannot make a bore of himself many a man repents at leisure because he did not marry in haste many a girl who thinks she is a world beater couldn t beat an egg it is all right to follow the crowd if its bound in the right direction when you mean to stand back of what you say use the telephone the smile goes farther than the frown because it is more becoming many a fellow who gets in on the ground floor goes up in the air later it isn t bearing each other s burdens that makes us round shoul dered even if you do eat oatmeal for breakfast it does not follow that you have horse sense be resolutely and faithfully what you are be humbly what you aspire to and above all things he sincere the surest way to get ahead is to keep moving that s the way some people get ahead of their landlords try to be saving the best men of the world have been of saving dispositions only fools are the spendthrifts and squanderers don t buy opera seats with the money you owe your washerwoman or tailor pay them and you will be able to appear like a gentleman they also might prefer to spend their money anothe way ,0,0.8476854481470859
our new year resolution is for better service better food at better prices yours for a happy new year m tal palace market san francisco s food basket market at eighthit is not only the union label that counts with my suits workmanship and materials also go with it herman the tailor ettablished 1910 1104 market street san francisco qalif credit to union men cr gt beli6,0,0.7915055256208606
by clarence s darrowtrade unionism had a long and bloody fight before it won the right to organize but to day few men however hostile to the cause of labor would dare deny this right it is now generally admitted that workingmen should have the right to organize for mutual help provided they do nothing with their unions except to hold meetings and pass resolutions the attacks on unionism are now made indirectly and are mainly made along the line of the demand for an open shop that is the right of the employer to hire union or non union men as he sees fit of course there can be small chance to doubt which he will choose so long as the matter is left to him for this reason the hottest battle over unionism is over the closed shop in this struggle both combatants are perfectly logical and both are working directly for their class the feelings of the great mass of men will be determined by their selfish interests and their natural sympathies for one side or the other in this conflict the financial interest of the employer and the employed are diametrically opposed to each other the employer buys his coal and his iron as cheap as he can for the same reason he buys his labor as cheap as he can he knows that his prosperity depends on selling his product high and buying his raw material cheap he knows that to sell high he should control and limit his product to make it scarce and dear and that to buy cheap he should be able to get his raw material in the open unrestricted markets of the world the employer is interested in buying his labor the cheapest he can and the workman is interested in selling his labor as high as he can the humanity of either employer or workman has nothing to do with the case for unfortunately the laws of trade have nothing to do with humanity thus far the workingman has no means of controlling the supply of labor except his union industrially the business man is interested in buying his labor at the cheapest price and working it the longest hours and under the cheapest and poorest conditions the unions of workingmen are formed to bring about the opposite results and to do this they must interfere with what the employer has always considered his business so from the employer s standpoint the union is meddlesome and expensive and destructive of the employer s rights most employers never seem to know that they do not own the business they own the plant the workman owns the labor and the two interests must agree to make a business the employer knows that the open shop means more work and less pay and poorer conditions and more profits the workman knows that the closed shop means more pay less work shorter hours and better conditions it is for this reason that the division is so clear and sharp between the selfish interests and the sympathizers of either side instinctively both sides know that the open and closed shop is really vital to the life of the union and the employer who is against the closed shop is against the union whether he understands the case or not to deny workingmen the right to organize is no longer possible in this or any other fairly civilized land but giving the employer the right to choose union or non union men as he will the advantage is always with the non union man who in effect is a traitor to his class the non union man is chosen because he stands alone because he is hostile to his fellows because he is easily controlled and because in all emergencies he can be depended upon to betray and defeat his fellow workman for his own narrow selfish ends under an open shop the hardest most dangerous job the longest hours and the smallest pay goes to the union man while the easy places shortest hours safest work and the holidays go to the non union man when work is scarce it is the union man that leaves and the nonunion man that stays both employers and employed know that such improved conditions as the workingman now enjoys have come largely from labor unions which have been the first to make demands and the strongest to fight for everything that improves the wage earner s lot it is not in human nature that men that have borne the sacrifice and toil and expense of sustaining the unions should sit idly by and see their members punished for their loyalty and the scab rewarded for his treason to his class the open shop never was anything except an insidious and indirect attack on trade unionism and trade union principles an industry cannot really be union and non union at the same time and the trade union is not completely recognized until it is able to insist on the closed shop there is only one place where a union is justified in waiving this demand and that is where the union cannot get it 18 union men in congressit is estimated that eighteen men carrying union cards will be in the house of representatives at the forthcoming session of congress who are expected to voice the wishes of labor for legislative concessions the american federation of labor has been demanding such as the restriction of the power of injunctions during strikes amending the sherman anti trust law to protect unions against prosecution for striking or boycotting enforcing the eight hour day on all government contract work and other measures all these union men except victor berger the milwaukee socialist were elected on the old party tickets and they are expected to labor with their colleagues to bring about investigations of the methods of the united states steel corporation and other unionsmashing trusts there is no reason other than a lack of self interest why the trade unionists of san francisco are not represented in congress by two stanch union men however the day is coming when they will be i he california weekly established in this city about three years ago avowedly for the purpose of fighting graft has suspended publication by abandoning their journalistic offspring and permitting it to die of starvation spreckels and phelan have thus publicly acknowledged that no grafting is being done under the mccarthy administration hence there was no necessity of continuing their excellent publication the negro in the of l the following editorial from the pen of president samuel gompers appears in the january number of the american federationist in the course of an address before the st louis trades and labor council at st louis on the evening of november 27 during the sessions of the annual convention of the american federation of labor we alluded to the difficulties of organizing the negro labor of the south recalling to the minds of those present the present unpreparedness of the colored people as a whole for fully exercising and enjoying the possibilities existing in trade unionism among the newspaper representatives present one reporter and one only possessed sufficiently the faculty of perverted ingenuity to enable him to construe our words as the text of an article proclaiming to the world that gompers reads the negro out of the movement but one st louis newspaper published this beat and beat it certainly was in point of pure fiction without even any of the common foundations of resemblance to fact that often support half truths appearing in the sensational press this piece of news however was seized upon by a representative of the associated press perhaps in the person of the unscrupulous reporter himself and sent out over the country the next day at the convention on the earliest opportunity immediately after a special order of business had been disposed of we rose and made the following statement which was at once given to the press last evening i attended a banquet tendered to the delegates by the st louis trades and labor council one of the morning papers published a statement that does me a very grave injustice and this labor movement a great wrong the statement read that i had read the negro out of the labor movement no greater misstatement could be made first i have no power to do it and if i had the power i would not do it in reviewing the movement abroad and in the united states i called attention to the conditions confronting the working people of our time and incidentally among several things to which i referred i called attention to the fact that we had with us a population of eight million negroes and that they are but a little more than half a century from a condition of slavery and as a consequence it could not be expected that as a rule they would have the same conception of their rights and duties as other men of labor have in america instead of reading the negro out of the labor movement my contention and the contention of the american federation of labor is to try to bring them into the movement of our country we are trying our level best and will continue to do so to organize the men and women of toil without regard to their religion their politics their nationality their sex or their race i could not permit this entire day to pass by without thus publicly in this convention and in the presence of ouv visitors and the representatives of the press making this correction the executive council of the american federation of labor duly took consideration of the incident and on november 26 delivered a supplementary report dealing with it from which the following extracts are given in view of the very grave misrepresentation by the press of the statement upon the negro question made by president gompers in an address which he delivered in this city on the evening of november 17 and in addition to the refutation which he made on the hoor of this convention on the following day we feel that it is due to the american federation of labor and the great cause of labor which we represent that we as your duly constituted officers should take cognizance thereof numerous telegrams and letters newspaper clippings and editorials from every section of the country all protesting against the declaration which he was alleged to have made have been received by president gompers thus demonstrating that the misrepresentation of his statement has been given wide publicity something which is not only a grave injustice to him but a great wrong to our cause the movement of the country which this convention of federated labor has the honor to represent it is inconceivable that in view of president gompers record of long years of life devoted to the cause of the wage earners of those who toil that he and through him the american federation of labor should be placed before the world in the position of declaring that any class of wageearners no matter of what race creed sex or nationality should be read out of the labor movement so far from closing the doors of the movement against any wage earner no matter of what creed of what color of what nationality of what calling of which sex the american federation of labor annually exerts its efforts and spends large sums of money in spreading the gospel of trade unionism among all who toil in the endeavor to bring them within the beneficent fold of the trade union movement every toiler of every trade and calling without respect to color or sex religion or nationality reference to the report of our secretary from year to year showing the amounts spent annually in organization work will confirm us in this statement the conventions of the american federation of labor have repeatedly declared for the organization of all wage earners without regard to class race creed religion sex or politics this declaration is embodied in some of the literature which is kept constantly on hand at our headquarters and which is widely distributed from year to year the constitution of the american federation of labor article 11 section 6 provides that separate charters may be issued to central labor unions local unions or federal local unions composed exclusively of colored members where in the judgment of the executive council it appears advisable and to the best interest of the trade union movement to do so there are now affiliated to the american federation of labor under that provision a number of local unions of colored workmen and a number of city central bodies composed entirely of the representatives of local unions of colored workmen there are a number of colored workmen members in good standing of the unions of their trades holding commissions as organizers for the american federation of labor they keep in constant touch with headquarters and are doing good work among the toilers of their race i lie colored people of the first baptist congregation of st lotiis invited us to address them on the subject and on sunday evening november 27 we spoke in their church to an audience that entirely filled the auditorium our statements which could hardly be called explanations for on our part there was nothing to explain away were accepted on the spot without question as the facts of the case e had said nothing before the trades and labor council nor have we on any other occasion in all the years of our labors which could possibly be construed to place obstacles in the way of the organization of the colored people in connection with the labor movement from prominent members of the congregation contradictions of the canard sprung by the reporter were sent out over the country as had previously been done by many labor men and others who knew the truth thus so far as possible no step that could be taken to deny the reporter s story was overlooked but he had done the damage to this day protests are arriving at headquarters of the american federation of labor against our assumed exclusion of the negro from the labor movement they have cotne in the form of regrets from friends denunciations from enemies judicial head waggings from statesmen howls front fanatics some writers beg us to reconsider some think that we ourselves do not deserve the confidence of the workers some adjudge our sentiments as reprehensible one editor pronounces us as drunk brutal or stupid well we recognize it as part of our duty take the world as itis without over vexation to control the potentialities of cynical and imaginative mischief makers having access to the press is beyond reach of the law and public opinion in addition to our routine work which includes asking our fellow citizens to consider thoughtfully the sentiments and achievements of trade unionism we are obliged constantly to go back over trade union history to assist in clearing up the misrepresentations misinterpretations and other forms of injury to which at every step unionism is subjected we ask our readers to remember this st louis incident the next time their daily papers tell them about some awful thing that some prominent trade union man has just perpetrated they may safely wager ten to one that he hasn t done it subscription rates where a union subscribes for its entire membership a copy of the paper will be mailed weekly to each member for 75 cents per year cents per month single subscriptions $1 50 per year six months $l payable in advance single copies 5 cents each entered at the postoffice at san francisco cal on august 20 1901 as secondclass matter notice to advertisers the business manager is the only person authorized to sign advertising contracts for this paper advertising patrons will please take notice advertisers desirous of changing copy must supply same on tuesday of current week otherwise the same ad will be repeated from preceding week notice to secretaries secretaries of unions will please send weekly reports to this office of members who have changed their address giving the old address as well as the new union men should take notice that such changed addresses for must be sent to us through the secretary who will also note change in his roster of members publishing co 1122 1124 mission street phone market 4797 home phone j 1936 advertising rate $l oo per inch per week uautcs children s accounts your children should be taught to save open an account for each of them to day show them by example that you believe in a savings account they cannot start too soon humboldt savings bank 733 market street near fourth san francisco headquarters for carving sets game shears roasting pans brittain ® co market and mason san francisco 908 910 broadway oakland our reputation is back of every bottle we sell old gilt edge whiskey rye or bourbon union label in every hat at collins the hatter fo6 market street opp fifth telephone market 1592 carr the pioneer blacksmith horseshoer blacksmith and general jobber 329 noe street near the junction of market and six teenth sts san francisco repairing neatly done at lowest pricespatronize home industry big sale of men s suits and overcoats all union made $11 75 just one price l or suits overcoats or raincoats that we sold before at much higher prices si woods co the satisfactory union store market at 4th street empire plaster manufactured by the nevada gypsum co pacific building san francisco empire plaster for sale by all dealers issued weekly by the publishing co incorporated january 16 1900 owned and controlled by the labor unions of san francisco attorney cleveland l dam editor tveitmoe business manager cress gannon4,0,0.7349792824823962
stricken down while on dutywe do not know of anything that has caused more widespread feelings of regret sympathy and sorrow than the news of the accident which overtook rev crowley the founder and manager of the youths directory last monday evening as he was on his way to st ignatius hall accompanied by thomas boyle to announce the success of tag day he was run down by a taxicab and severely injured father crowley is one of the few real great and good men who live and work to make the world better he has saved for this city state and nation over 10 000 boys not orphan boys but abandoned most unfortunate children of the streets he has given them a home and an education and made good men and useful citizens out of these many thousands of boys who if it had not been for father crowley s work would perhaps to day be filling our prisons father crowley is a man who understands he was a mine worker before he became a priest he understands the boys he loves them and for that the boys and all people regardless of creed nationality or color love father crowley we may not all share in the tenets of his creed but we appreciate and admire the great and good work he has done and in that faith the entire community shares it was therefore with a hearty rising and unanimous vote that the union labor party at its convention on wednesday night adopted the following resolution resolved that the union labor party in convention assembled hereby extends its deepfelt and sincere sympathy to rev crowley in his sad and unfortunate affliction coupled with our hopes and prayers for his complete and speedy recovery in order that the good man and noble citizen may be able to continue the glorious work that he has so successfully carried on during many years for the benefit of the city state and nation and be it further resolved that we urge all members of the union labor party to attend the mass meeting called to convene in lyric hall thursday night september 23 for the purpose of devising ways and means to raise funds for the youths directory and thus help the founder of this grand institution to carry on its noble work of providing a home and an education for the abandoned homeless and unfortunate boys of our city,0,0.6698894887173532
important bay area projects announced during julyfibreboard products inc announced a three year expansion program to cost $24 000 000 largest of the company s expansion projects will be erection of two machine board mill and converting plant two miles east of antioch blakes of berkeley purchased an 8 acre site at davis yolo county and will erect a $3 000 000 plant to produce frozen pre cooked foods robert rohrig san jose will erect new $35 000 soft drink bottling plant in santa clara securities parachute amp equipment company hayward have completed plans for $50 000 steel brick and concrete plant to manufacture canvas goods products bruehl s metal manufacturing company oakland will construct 200 square foot tool and die shop shasta pump company oakland has awarded contract for construction of $50 000 factory building near alameda airport universal container corporation south san francisco has been granted permit to construct new 16 000 square foot manufacturing plant on aßilroad avenue freuhauf trainer company purchased large site and will erect a $175 000 trailer manufacturing plant on davis highway west of sacramento ,0,0.7375744492000208
not caused by taxationthe depression is not caused by taxation ihe power of organ ized wealth needs to he reformed taxation did not choke off investments we are in a depression because the great mass of american people do not have enough money to buyy all the products which the american factories made last year these factories seldom operate at more than two thirds of their capacity and millions of people suffer and will suffer because we do not keep our factories and mills running full time america should not he despoiled nor should we place the burden too heavily upon the rich as to stop the flow of business but the tfiith is allowing such vast accumulations ti escape a just taxation means that we only foster monopolies that control prices regulate and rig the market and this in the end destroys free enterprise and free competition and is what is slowly but surely despoiling america mary e ryder how little we pay our way in life although we have our purses continually in our hand the better part of service goes gt till unrewarded but i like to fancy that a grateful spirit gives as good as it gets stevenson ,0,0.7353286523334264
veteran unionists deadthomas murphy first president of the local plumbers union holding that office more than forty years ago died this week selig schulberg member of waiters union for twenty years a delegate to the san francisco labor council died during the week ,0,0.7839285664806298
what unions have donethe american federation of labor points out that unions have increased wages shortened hours reduced accidents lengthened life increased educational opportunities all of these brought benefits to workers to industry to employers and to the country every new union member strengthens and makes it better able to continue its efforts for the national benefits given in barest outline in the foregoing quotation old golds sign union contract 7 000 workers of lorillard company gain wide benefitsa tremendous forward stride in the the organization under the of l banner of all workers in the cigarette industry was achieved with the signing of union contacts with the p lorillard company makers of old golds and other products more than 7 000 workers are covered in the contracts the first union agreement ever negotiated with this company its plants in jersey city richmond and louisville are all included wide benefits were gained by the workers under the new contracts outstanding are provisions for a 40 hour week a flat 5 per cent wage increase a week s annual vacation with pay the granting of seniority rights union recognition and adjustment of shop disputes the unions which already have signed contracts with the p lorillard company are the tobacco workers international union cigar makers international union and the international association of machinists federal labor union 19897 is expected to sign a contract in a few days for its members the warehousemen all unions are covered in a single master agreement covering general conditions of employment while wage rates are fixed in separate contracts with each union francis p fenton national director of organization for the american federation of labor who played an active role in the contract negotiations was jubilant at the successful outcome he said nothing can stop us now from organizing the entire american cigarette and tobacco industry we already have organized some of the largest plants in the country the addition of the p lorillard company is a great achievement for the of l unions and will spur the drive for complete unionization of the industry those who took part in the contract negotiations included van horn president of the cigarmakers and maude lenz secretarytreasurer of two locals in richmond who signed the agreement for that union e lewis evans samuel l evans and lentie who signed the agreement for the tobacco workers and eric peterson general vice president and thompson business agent of lodge 10 who signed for the machinists signatories for the company were whitefield executive vice president bowling vice president and todd wool secretary ,0,0.7790043189591365
